Data,Cliente,Telefone,Servico,Barbeiro,Comissao_Pct,Valor,Gorjeta,Comissao_Barbeiro,Status,Forma_Pagamento
2026-01-30 10:00,Henrique Campos,(61) 99222-9782,Pigmentação de barba,Jr (aprendiz),0.3,100,15,30.0,Realizado,Cartão Crédito
2026-01-30 09:45,Gabriel Lima,(61) 98767-4678,Pigmentação de barba,Léo,0.4,92,5,36.8,Realizado,PIX
2026-01-30 09:30,Arthur Pinto,(61) 98116-7041,Corte + Barba,Jr (aprendiz),0.3,69,0,20.7,Realizado,PIX
2026-01-30 09:30,Levi Pereira,(61) 99878-8740,Corte + Barba,Marcos,0.45,71,10,31.95,Realizado,PIX
2026-01-30 09:15,Mateus Vieira,(61) 98492-7825,Barba completa,Jr (aprendiz),0.3,39,10,11.7,Realizado,Cartão Crédito
2026-01-29 20:45,Fábio Duarte,(61) 98351-8538,Corte + Barba,Tiago (Dono),0.0,75,0,0.0,Realizado,Cartão Débito
2026-01-29 20:30,Thiago Pereira,(61) 98820-9584,Pigmentação de barba,Marcos,0.45,66,0,29.7,Realizado,PIX
2026-01-29 19:30,Matheus Rocha,(61) 98620-5500,Combo Premium (VIP),Jr (aprendiz),0.3,94,0,28.2,Realizado,PIX
2026-01-29 19:00,Pedro Henrique,(61) 99962-3419,Corte infantil,Léo,0.4,31,0,12.4,Realizado,PIX
2026-01-29 18:00,Cleber Torres,(61) 98994-8242,Corte + Barba,Jr (aprendiz),0.3,67,0,20.1,Realizado,Cartão Débito
2026-01-29 17:30,Bruno Ferreira,(61) 99936-4460,Pezinho,Tiago (Dono),0.0,21,10,0.0,Realizado,PIX
2026-01-29 16:00,Heitor Almeida,(61) 99174-7626,Hidratação capilar,Jr (aprendiz),0.3,58,0,17.4,Faltou,Cartão Crédito
2026-01-29 15:30,Vinícius Ramos,(61) 98580-8972,Corte infantil,Léo,0.4,28,0,11.2,Realizado,PIX
2026-01-29 12:00,Matheus Rocha,(61) 99556-2234,Sobrancelha,Marcos,0.45,26,0,11.7,Realizado,PIX
2026-01-29 11:45,Igor Moreira,(61) 99806-6295,Relaxamento,Jr (aprendiz),0.3,118,0,35.4,Realizado,Cartão Crédito
2026-01-29 11:45,Luiz Augusto,(61) 98893-1307,Pezinho,Léo,0.4,23,5,9.2,Realizado,PIX
2026-01-29 11:30,Fábio Duarte,(61) 98881-3878,Hidratação capilar,Tiago (Dono),0.0,43,0,0.0,Realizado,Cartão Crédito
2026-01-29 11:30,Marcelo Costa,(61) 98318-3579,Hidratação capilar,Tiago (Dono),0.0,64,0,0.0,Realizado,Dinheiro
2026-01-29 10:45,Heitor Almeida,(61) 98156-9363,Sobrancelha,Marcos,0.45,30,10,13.5,Realizado,Cartão Crédito
2026-01-29 10:15,Samuel Freitas,(61) 98929-6585,Corte masculino,Marcos,0.45,37,0,16.65,Realizado,PIX
2026-01-29 09:15,Raphael Nunes,(61) 99159-7566,Sobrancelha,Léo,0.4,30,10,12.0,Realizado,PIX
2026-01-28 20:30,Marcos Vieira,(61) 99239-8048,Relaxamento,Léo,0.4,103,0,41.2,Realizado,PIX
2026-01-28 19:00,Tiago Santos,(61) 99476-1842,Hidratação capilar,Jr (aprendiz),0.3,67,0,20.1,Realizado,Cartão Débito
2026-01-28 17:00,Samuel Freitas,(61) 99051-2786,Corte + Barba,Jr (aprendiz),0.3,80,0,24.0,Realizado,PIX
2026-01-28 16:15,Robson Lima,(61) 99974-1510,Corte masculino,Léo,0.4,51,0,20.4,Realizado,Cartão Débito
2026-01-28 14:45,João Paulo,(61) 99362-5176,Pigmentação de barba,Léo,0.4,66,0,26.4,Realizado,PIX
2026-01-28 14:30,André Nascimento,(61) 99995-1430,Sobrancelha,Jr (aprendiz),0.3,27,0,8.1,Realizado,PIX
2026-01-28 14:15,Renan Mendes,(61) 99519-7897,Hidratação capilar,Marcos,0.45,40,10,18.0,Realizado,PIX
2026-01-28 14:15,Cleber Torres,(61) 98190-8075,Combo Premium (VIP),Tiago (Dono),0.0,94,0,0.0,Realizado,PIX
2026-01-28 13:30,Sérgio Lopes,(61) 98459-2773,Corte + Barba,Marcos,0.45,82,15,36.9,Realizado,Dinheiro
2026-01-28 13:15,Eduardo Cardoso,(61) 98269-1243,Corte infantil,Marcos,0.45,33,5,14.85,Realizado,PIX
2026-01-28 10:30,Erick Campos,(61) 99150-6400,Barba completa,Tiago (Dono),0.0,47,0,0.0,Realizado,Cartão Débito
2026-01-28 10:15,Renan Mendes,(61) 99615-1046,Pezinho,Léo,0.4,18,0,7.2,Realizado,Cartão Crédito
2026-01-28 10:00,Lorenzo Fernandes,(61) 98467-7779,Corte infantil,Jr (aprendiz),0.3,31,0,9.3,Realizado,Cartão Débito
2026-01-28 10:00,Ricardo Brito,(61) 99296-9984,Relaxamento,Tiago (Dono),0.0,79,20,0.0,Realizado,PIX
2026-01-28 09:45,Lorenzo Fernandes,(61) 99863-8267,Pigmentação de barba,Tiago (Dono),0.0,87,0,0.0,Realizado,Cartão Débito
2026-01-27 20:30,Rafael Almeida,(61) 99159-1803,Pigmentação de barba,Tiago (Dono),0.0,77,0,0.0,Faltou,Cartão Crédito
2026-01-27 20:30,Vinícius Ramos,(61) 98203-7018,Combo Premium (VIP),Marcos,0.45,118,0,53.1,Realizado,Dinheiro
2026-01-27 20:30,Erick Campos,(61) 99761-7511,Corte + Barba,Tiago (Dono),0.0,79,10,0.0,Realizado,PIX
2026-01-27 20:15,Thiago Pereira,(61) 99610-9837,Sobrancelha,Jr (aprendiz),0.3,30,10,9.0,Realizado,Cartão Débito
2026-01-27 19:45,André Nascimento,(61) 98237-2592,Barba completa,Tiago (Dono),0.0,31,15,0.0,Realizado,Cartão Crédito
2026-01-27 19:30,Renan Mendes,(61) 98965-1410,Pigmentação de barba,Léo,0.4,100,10,40.0,Realizado,Cartão Débito
2026-01-27 19:15,Wagner Dias,(61) 98068-6977,Corte + Barba,Léo,0.4,52,0,20.8,Realizado,PIX
2026-01-27 19:00,Miguel Santos,(61) 99387-9955,Combo Premium (VIP),Léo,0.4,147,0,58.8,Cancelado,PIX
2026-01-27 18:45,Bernardo Silva,(61) 99271-5106,Sobrancelha,Léo,0.4,27,10,10.8,Realizado,PIX
2026-01-27 18:30,Nicolas Ramos,(61) 98950-5951,Relaxamento,Tiago (Dono),0.0,84,0,0.0,Realizado,Cartão Crédito
2026-01-27 18:15,Gustavo Fonseca,(61) 98941-5183,Combo Premium (VIP),Léo,0.4,130,0,52.0,Cancelado,Dinheiro
2026-01-27 17:30,Thiago Pereira,(61) 98931-7038,Pigmentação de barba,Léo,0.4,60,0,24.0,Realizado,Dinheiro
2026-01-27 17:30,Gabriel Lima,(61) 99943-8450,Pigmentação de barba,Marcos,0.45,77,0,34.65,Realizado,Cartão Débito
2026-01-27 16:30,Felipe Correia,(61) 98735-5847,Pigmentação de barba,Tiago (Dono),0.0,90,20,0.0,Realizado,Dinheiro
2026-01-27 15:00,Bernardo Silva,(61) 98572-1536,Combo Premium (VIP),Jr (aprendiz),0.3,129,0,38.7,Realizado,Cartão Crédito
2026-01-27 14:30,Bernardo Silva,(61) 99981-5835,Barba completa,Jr (aprendiz),0.3,38,0,11.4,Cancelado,Cartão Débito
2026-01-27 12:15,Marcos Vieira,(61) 99488-3531,Combo Premium (VIP),Jr (aprendiz),0.3,113,0,33.9,Realizado,PIX
2026-01-27 11:00,Cesar Ribeiro,(61) 98868-5097,Hidratação capilar,Léo,0.4,58,0,23.2,Realizado,Dinheiro
2026-01-27 10:15,Anderson Moraes,(61) 98498-3063,Relaxamento,Tiago (Dono),0.0,71,0,0.0,Realizado,Cartão Débito
2026-01-26 20:30,Tiago Santos,(61) 98296-7284,Combo Premium (VIP),Marcos,0.45,120,0,54.0,Realizado,Cartão Crédito
2026-01-26 20:15,Murilo Barbosa,(61) 99444-7246,Pigmentação de barba,Jr (aprendiz),0.3,74,15,22.2,Realizado,PIX
2026-01-26 19:45,Ricardo Brito,(61) 98480-5708,Combo Premium (VIP),Tiago (Dono),0.0,145,0,0.0,Realizado,PIX
2026-01-26 17:45,Murilo Barbosa,(61) 99269-4945,Barba completa,Marcos,0.45,35,15,15.75,Realizado,PIX
2026-01-26 16:30,Paulo Henrique,(61) 99780-4090,Corte infantil,Jr (aprendiz),0.3,37,0,11.1,Realizado,PIX
2026-01-26 16:00,Pedro Henrique,(61) 99340-3529,Combo Premium (VIP),Marcos,0.45,90,0,40.5,Realizado,Cartão Débito
2026-01-26 15:15,Vitor Araújo,(61) 99781-2644,Corte masculino,Léo,0.4,39,0,15.6,Faltou,PIX
2026-01-26 13:30,Bernardo Silva,(61) 98914-9824,Relaxamento,Jr (aprendiz),0.3,107,0,32.1,Realizado,Cartão Débito
2026-01-26 12:15,Heitor Almeida,(61) 98547-1042,Corte + Barba,Jr (aprendiz),0.3,67,20,20.1,Realizado,Cartão Crédito
2026-01-26 12:00,Diego Oliveira,(61) 99850-1474,Corte + Barba,Jr (aprendiz),0.3,56,10,16.8,Realizado,Cartão Crédito
2026-01-26 12:00,Igor Moreira,(61) 98597-9337,Corte + Barba,Jr (aprendiz),0.3,59,0,17.7,Realizado,PIX
2026-01-26 10:45,Breno Santos,(61) 99744-6383,Sobrancelha,Jr (aprendiz),0.3,30,0,9.0,Realizado,Cartão Débito
2026-01-26 09:30,Breno Santos,(61) 98298-5000,Corte masculino,Léo,0.4,44,0,17.6,Realizado,PIX
2026-01-24 20:45,Lucas Martins,(61) 99115-4683,Pezinho,Marcos,0.45,19,0,8.55,Realizado,Cartão Crédito
2026-01-24 19:45,Thiago Pereira,(61) 99756-3634,Combo Premium (VIP),Jr (aprendiz),0.3,112,5,33.6,Realizado,Cartão Crédito
2026-01-24 19:45,Cesar Ribeiro,(61) 98627-7046,Corte masculino,Léo,0.4,37,10,14.8,Realizado,PIX
2026-01-24 19:15,Nicolas Ramos,(61) 98122-3718,Sobrancelha,Tiago (Dono),0.0,24,0,0.0,Cancelado,Cartão Débito
2026-01-24 18:00,Enzo Martins,(61) 98371-8141,Barba completa,Jr (aprendiz),0.3,45,0,13.5,Realizado,PIX
2026-01-24 17:45,Cesar Ribeiro,(61) 99236-5102,Corte + Barba,Jr (aprendiz),0.3,52,0,15.6,Realizado,Cartão Crédito
2026-01-24 17:15,Thiago Pereira,(61) 98492-8800,Pezinho,Jr (aprendiz),0.3,21,0,6.3,Realizado,Cartão Crédito
2026-01-24 16:45,Cesar Ribeiro,(61) 98517-8827,Hidratação capilar,Tiago (Dono),0.0,45,0,0.0,Cancelado,PIX
2026-01-24 16:30,Diego Oliveira,(61) 98554-6023,Corte infantil,Léo,0.4,35,0,14.0,Realizado,Cartão Débito
2026-01-24 16:00,Ricardo Brito,(61) 98827-9431,Sobrancelha,Tiago (Dono),0.0,30,0,0.0,Realizado,Cartão Débito
2026-01-24 15:45,Josué Carvalho,(61) 99447-5632,Relaxamento,Léo,0.4,100,10,40.0,Realizado,PIX
2026-01-24 15:45,Nicolas Ramos,(61) 98123-2625,Combo Premium (VIP),Jr (aprendiz),0.3,109,20,32.7,Realizado,Cartão Débito
2026-01-24 14:45,Josué Carvalho,(61) 99126-1601,Combo Premium (VIP),Jr (aprendiz),0.3,108,0,32.4,Realizado,PIX
2026-01-24 13:30,Cesar Ribeiro,(61) 99930-5460,Corte + Barba,Léo,0.4,79,0,31.6,Realizado,PIX
2026-01-24 13:15,Otávio Guimarães,(61) 98259-5494,Barba completa,Tiago (Dono),0.0,39,0,0.0,Realizado,PIX
2026-01-24 13:15,André Nascimento,(61) 99947-4033,Pezinho,Tiago (Dono),0.0,20,0,0.0,Realizado,PIX
2026-01-24 12:15,Samuel Freitas,(61) 99705-4180,Combo Premium (VIP),Léo,0.4,107,0,42.8,Realizado,PIX
2026-01-24 12:15,Alexandre Batista,(61) 98320-1043,Corte + Barba,Marcos,0.45,60,5,27.0,Realizado,Cartão Débito
2026-01-24 10:15,André Nascimento,(61) 99588-9561,Corte infantil,Marcos,0.45,38,0,17.1,Cancelado,Cartão Crédito
2026-01-24 10:00,João Paulo,(61) 99943-5978,Combo Premium (VIP),Tiago (Dono),0.0,94,20,0.0,Realizado,PIX
2026-01-24 10:00,Wagner Dias,(61) 99131-7684,Relaxamento,Marcos,0.45,85,5,38.25,Realizado,PIX
2026-01-24 09:45,Tiago Santos,(61) 99020-8242,Corte masculino,Léo,0.4,41,0,16.4,Realizado,PIX
2026-01-24 09:15,Raphael Nunes,(61) 99430-8941,Corte infantil,Léo,0.4,29,0,11.6,Realizado,Cartão Débito
2026-01-24 09:00,Caio Rodrigues,(61) 99175-5658,Sobrancelha,Jr (aprendiz),0.3,24,5,7.2,Realizado,PIX
2026-01-24 09:00,Gustavo Fonseca,(61) 99376-5415,Relaxamento,Tiago (Dono),0.0,107,0,0.0,Realizado,Cartão Crédito
2026-01-23 20:45,Cesar Ribeiro,(61) 99067-8939,Sobrancelha,Léo,0.4,27,0,10.8,Realizado,PIX
2026-01-23 20:30,Davi Oliveira,(61) 98335-6096,Hidratação capilar,Tiago (Dono),0.0,45,0,0.0,Realizado,PIX
2026-01-23 19:45,Mateus Vieira,(61) 99977-5425,Barba completa,Marcos,0.45,43,0,19.35,Realizado,Cartão Crédito
2026-01-23 19:15,Raphael Nunes,(61) 98654-9849,Combo Premium (VIP),Léo,0.4,94,10,37.6,Realizado,Cartão Crédito
2026-01-23 18:45,Fernando Castro,(61) 99747-7865,Corte masculino,Léo,0.4,46,0,18.4,Realizado,PIX
2026-01-23 18:45,Igor Moreira,(61) 99701-2419,Pigmentação de barba,Léo,0.4,97,10,38.8,Realizado,Cartão Crédito
2026-01-23 18:15,Henrique Campos,(61) 98446-8619,Barba completa,Tiago (Dono),0.0,45,0,0.0,Realizado,Cartão Débito
2026-01-23 17:15,Vitor Araújo,(61) 98994-1475,Pezinho,Jr (aprendiz),0.3,19,0,5.7,Cancelado,PIX
2026-01-23 15:30,Luiz Augusto,(61) 98797-1320,Combo Premium (VIP),Tiago (Dono),0.0,116,15,0.0,Realizado,PIX
2026-01-23 15:30,Jefferson Pires,(61) 99274-9751,Pigmentação de barba,Jr (aprendiz),0.3,70,0,21.0,Realizado,Cartão Crédito
2026-01-23 14:45,Raphael Nunes,(61) 99534-9837,Pigmentação de barba,Tiago (Dono),0.0,76,0,0.0,Realizado,PIX
2026-01-23 13:45,Henrique Campos,(61) 99742-6325,Combo Premium (VIP),Jr (aprendiz),0.3,126,15,37.8,Realizado,Cartão Débito
2026-01-23 11:45,Vinícius Ramos,(61) 99436-5526,Hidratação capilar,Léo,0.4,65,20,26.0,Realizado,Cartão Débito
2026-01-23 11:00,Alexandre Batista,(61) 98931-6355,Pigmentação de barba,Marcos,0.45,80,0,36.0,Faltou,PIX
2026-01-23 10:30,Carlos Silva,(61) 98887-6934,Pigmentação de barba,Tiago (Dono),0.0,91,0,0.0,Faltou,PIX
2026-01-23 10:15,Matheus Rocha,(61) 98131-7797,Pezinho,Marcos,0.45,21,0,9.45,Realizado,Cartão Débito
2026-01-23 10:15,Leonardo Gomes,(61) 99354-7071,Sobrancelha,Tiago (Dono),0.0,23,15,0.0,Realizado,PIX
2026-01-23 10:00,Levi Pereira,(61) 99928-4249,Sobrancelha,Jr (aprendiz),0.3,32,0,9.6,Cancelado,PIX
2026-01-23 09:45,Renan Mendes,(61) 98277-8564,Relaxamento,Tiago (Dono),0.0,112,15,0.0,Realizado,Dinheiro
2026-01-23 09:30,Gustavo Fonseca,(61) 98408-1333,Corte + Barba,Tiago (Dono),0.0,52,0,0.0,Realizado,PIX
2026-01-22 20:30,Arthur Pinto,(61) 98824-5844,Sobrancelha,Léo,0.4,33,0,13.2,Cancelado,PIX
2026-01-22 19:30,Gustavo Fonseca,(61) 99251-2193,Pezinho,Tiago (Dono),0.0,17,15,0.0,Realizado,Cartão Crédito
2026-01-22 19:15,Otávio Guimarães,(61) 99358-3041,Pigmentação de barba,Léo,0.4,64,0,25.6,Realizado,Cartão Débito
2026-01-22 19:00,Miguel Santos,(61) 98951-1822,Corte + Barba,Marcos,0.45,77,20,34.65,Realizado,Cartão Débito
2026-01-22 19:00,Fábio Duarte,(61) 99676-4848,Corte infantil,Tiago (Dono),0.0,35,0,0.0,Cancelado,Cartão Crédito
2026-01-22 17:30,Enzo Martins,(61) 99122-8305,Combo Premium (VIP),Jr (aprendiz),0.3,129,0,38.7,Realizado,PIX
2026-01-22 17:15,Felipe Correia,(61) 98616-7653,Pigmentação de barba,Marcos,0.45,84,0,37.8,Realizado,Cartão Crédito
2026-01-22 17:15,Nicolas Ramos,(61) 99367-9702,Corte + Barba,Marcos,0.45,79,0,35.55,Realizado,Cartão Crédito
2026-01-22 17:00,Marcelo Costa,(61) 99242-6279,Sobrancelha,Jr (aprendiz),0.3,26,0,7.8,Realizado,PIX
2026-01-22 16:45,Benjamin Costa,(61) 98499-3417,Relaxamento,Jr (aprendiz),0.3,82,0,24.6,Realizado,PIX
2026-01-22 16:45,Cesar Ribeiro,(61) 99965-3780,Pezinho,Jr (aprendiz),0.3,23,0,6.9,Realizado,PIX
2026-01-22 15:15,Alexandre Batista,(61) 99651-9821,Corte masculino,Tiago (Dono),0.0,48,0,0.0,Realizado,Cartão Débito
2026-01-22 14:45,Cleber Torres,(61) 98365-5349,Corte infantil,Tiago (Dono),0.0,35,10,0.0,Realizado,PIX
2026-01-22 12:15,Rafael Almeida,(61) 99980-5573,Pezinho,Léo,0.4,21,5,8.4,Realizado,PIX
2026-01-22 11:00,Marcos Vieira,(61) 98716-6000,Corte masculino,Marcos,0.45,50,15,22.5,Realizado,Cartão Débito
2026-01-22 09:00,Douglas Souza,(61) 99047-2894,Pigmentação de barba,Léo,0.4,82,0,32.8,Realizado,PIX
2026-01-21 20:30,Robson Lima,(61) 98212-3200,Corte infantil,Léo,0.4,25,0,10.0,Realizado,PIX
2026-01-21 19:00,Sérgio Lopes,(61) 98484-3662,Corte infantil,Marcos,0.45,38,0,17.1,Realizado,PIX
2026-01-21 18:45,Arthur Pinto,(61) 98164-4044,Corte infantil,Tiago (Dono),0.0,30,0,0.0,Realizado,Cartão Débito
2026-01-21 18:00,Robson Lima,(61) 98418-6147,Corte + Barba,Léo,0.4,76,0,30.4,Realizado,Dinheiro
2026-01-21 17:00,Gabriel Lima,(61) 99738-4872,Corte infantil,Tiago (Dono),0.0,25,0,0.0,Realizado,PIX
2026-01-21 17:00,André Nascimento,(61) 99192-3426,Corte + Barba,Tiago (Dono),0.0,59,0,0.0,Realizado,PIX
2026-01-21 15:15,Bruno Ferreira,(61) 98430-5088,Sobrancelha,Tiago (Dono),0.0,31,0,0.0,Realizado,Cartão Débito
2026-01-21 13:00,Benjamin Costa,(61) 98431-6617,Corte + Barba,Marcos,0.45,85,20,38.25,Realizado,PIX
2026-01-21 12:30,João Paulo,(61) 99902-2188,Barba completa,Léo,0.4,50,0,20.0,Realizado,PIX
2026-01-21 12:30,Arthur Pinto,(61) 99698-5533,Combo Premium (VIP),Tiago (Dono),0.0,106,15,0.0,Realizado,Cartão Débito
2026-01-21 11:45,Vitor Araújo,(61) 98337-7209,Combo Premium (VIP),Jr (aprendiz),0.3,103,0,30.9,Realizado,PIX
2026-01-21 11:45,Rodrigo Teixeira,(61) 98154-8260,Sobrancelha,Marcos,0.45,34,0,15.3,Realizado,Dinheiro
2026-01-21 11:45,Rafael Almeida,(61) 99769-5065,Barba completa,Jr (aprendiz),0.3,40,0,12.0,Realizado,Cartão Crédito
2026-01-21 11:30,Benjamin Costa,(61) 99707-9900,Corte + Barba,Léo,0.4,65,15,26.0,Realizado,Cartão Crédito
2026-01-21 11:15,Fábio Duarte,(61) 98117-1821,Pezinho,Tiago (Dono),0.0,15,0,0.0,Realizado,PIX
2026-01-21 10:00,Cleber Torres,(61) 99166-5033,Pezinho,Tiago (Dono),0.0,21,0,0.0,Realizado,Cartão Crédito
2026-01-21 09:45,Robson Lima,(61) 99036-5345,Relaxamento,Tiago (Dono),0.0,76,0,0.0,Realizado,Cartão Crédito
2026-01-21 09:45,Alexandre Batista,(61) 99496-8973,Combo Premium (VIP),Jr (aprendiz),0.3,108,0,32.4,Realizado,PIX
2026-01-21 09:00,Paulo Henrique,(61) 99129-8007,Barba completa,Léo,0.4,50,15,20.0,Realizado,PIX
2026-01-20 20:30,Erick Campos,(61) 98389-9786,Corte + Barba,Marcos,0.45,65,0,29.25,Cancelado,Cartão Crédito
2026-01-20 19:15,Breno Santos,(61) 99220-8668,Pigmentação de barba,Tiago (Dono),0.0,98,0,0.0,Realizado,Cartão Débito
2026-01-20 17:30,Caio Rodrigues,(61) 98696-2827,Corte masculino,Léo,0.4,38,0,15.2,Realizado,PIX
2026-01-20 17:15,Mateus Vieira,(61) 99059-8397,Sobrancelha,Léo,0.4,32,0,12.8,Realizado,PIX
2026-01-20 17:15,Eduardo Cardoso,(61) 98866-4470,Combo Premium (VIP),Marcos,0.45,150,20,67.5,Realizado,PIX
2026-01-20 17:00,Heitor Almeida,(61) 98330-9837,Sobrancelha,Marcos,0.45,26,0,11.7,Realizado,Dinheiro
2026-01-20 17:00,Douglas Souza,(61) 98229-6947,Hidratação capilar,Tiago (Dono),0.0,55,0,0.0,Faltou,Cartão Crédito
2026-01-20 15:45,Heitor Almeida,(61) 98124-7596,Corte masculino,Tiago (Dono),0.0,55,0,0.0,Faltou,Cartão Crédito
2026-01-20 13:45,Daniel Freitas,(61) 99560-3927,Combo Premium (VIP),Léo,0.4,90,0,36.0,Realizado,PIX
2026-01-20 13:15,Gabriel Lima,(61) 99671-2133,Pezinho,Tiago (Dono),0.0,24,15,0.0,Realizado,PIX
2026-01-20 12:45,Erick Campos,(61) 98725-7939,Pigmentação de barba,Tiago (Dono),0.0,72,15,0.0,Realizado,PIX
2026-01-20 10:15,Raphael Nunes,(61) 99807-8744,Combo Premium (VIP),Marcos,0.45,103,0,46.35,Realizado,Cartão Débito
2026-01-20 10:15,Gustavo Fonseca,(61) 98471-4608,Corte + Barba,Tiago (Dono),0.0,71,0,0.0,Realizado,Dinheiro
2026-01-20 09:00,Mateus Vieira,(61) 99760-6413,Corte masculino,Tiago (Dono),0.0,42,0,0.0,Realizado,Cartão Débito
2026-01-19 20:45,Gustavo Fonseca,(61) 98013-3615,Combo Premium (VIP),Léo,0.4,127,0,50.8,Realizado,PIX
2026-01-19 20:45,Paulo Henrique,(61) 98689-2674,Sobrancelha,Marcos,0.45,24,0,10.8,Realizado,Cartão Crédito
2026-01-19 20:45,Luiz Augusto,(61) 99698-6925,Corte + Barba,Tiago (Dono),0.0,74,0,0.0,Realizado,Dinheiro
2026-01-19 20:00,Douglas Souza,(61) 98552-4598,Barba completa,Marcos,0.45,47,15,21.15,Realizado,Cartão Débito
2026-01-19 19:30,Bernardo Silva,(61) 98821-5386,Corte masculino,Tiago (Dono),0.0,42,0,0.0,Realizado,PIX
2026-01-19 18:15,Mateus Vieira,(61) 98163-4814,Corte + Barba,Marcos,0.45,52,0,23.4,Realizado,PIX
2026-01-19 14:15,Eduardo Cardoso,(61) 99763-2796,Corte infantil,Tiago (Dono),0.0,40,0,0.0,Realizado,Cartão Crédito
2026-01-19 11:30,Eduardo Cardoso,(61) 98877-7543,Pezinho,Léo,0.4,23,0,9.2,Realizado,PIX
2026-01-19 10:45,Leonardo Gomes,(61) 99652-1711,Hidratação capilar,Léo,0.4,67,0,26.8,Realizado,Cartão Crédito
2026-01-19 10:45,Bruno Ferreira,(61) 98054-4257,Corte masculino,Marcos,0.45,37,20,16.65,Realizado,Cartão Débito
2026-01-19 10:45,Raphael Nunes,(61) 98429-5374,Combo Premium (VIP),Léo,0.4,130,10,52.0,Realizado,PIX
2026-01-19 10:15,Nicolas Ramos,(61) 98810-8517,Relaxamento,Léo,0.4,115,15,46.0,Realizado,PIX
2026-01-19 09:30,Henrique Campos,(61) 99827-9935,Pezinho,Tiago (Dono),0.0,17,0,0.0,Realizado,Dinheiro
